Actual,LR_Predicted,RF_Predicted
8930000,15074813.483264035,7807100.0
18085000,19163670.53037685,18871050.0
53980000,49321254.80756824,52399500.0
24800000,27009190.40108807,21900675.0
21615000,21543273.971811593,24211625.0
31850000,32901439.81769758,26994775.0
18850000,22751710.134197675,17495650.0
41170000,39288466.857022405,36231625.0
24790000,29201113.117395997,24396450.0
30172500,30099857.476559818,32917050.0
32070000,32311383.158783395,29238100.0
38820000,39599049.45162865,37714875.0
21765000,24496722.70670494,21545400.0
10630000,16233506.381499551,11979325.0
51120000,47573954.58988613,51111400.0
34730000,34719584.650067866,36275200.0
11685000,9235266.136570072,12632250.0
44210000,42112859.5693061,48921300.0
13220000,11871230.917817157,11547650.0
9560000,6853536.581281079,9515325.0
23110000,26447818.44307719,22649225.0
29670000,37019383.372640595,27263300.0
19140000,19792534.212993838,19442400.0
22250000,24634940.652478896,21504600.0
36370000,35908114.25096888,34565225.0
22670000,25603483.121106155,21458775.0
20575000,22357736.128334984,21032150.0
17625000,18369144.40823302,18508375.0
35857500,36349824.489469096,37229500.0
37250000,36790800.98497817,34610175.0
31515000,32242919.823791757,32128875.0
19580000,21339511.204006422,21369250.0
9010000,5564022.810615465,8343700.0
19515000,19739659.924882907,19765475.0
34970000,34322652.38394506,32282475.0
14145000,13903764.945994783,16557550.0
42380000,40614552.31169002,36600325.0
17945000,18927941.64748627,18632800.0
18667500,17764732.696977153,20006225.0
30555000,30315973.47118092,35160225.0
9215000,5971935.57403728,8247600.0
22180000,25709647.216324188,22307550.0
54430000,50124890.83532326,54317900.0
25320000,29821479.326761283,24605250.0
18952500,18882444.700181764,22449375.0
26250000,31564139.941240888,26284250.0
13690000,19089704.78920912,12055875.0
36960000,36151349.0211434,37224500.0
38370000,37622111.40061101,39277925.0
16890000,21658521.829233624,17639975.0
19597500,19579015.94484254,22817400.0
9930000,6281126.093875764,9865925.0
11220000,16638360.124864202,11831725.0
14770000,13984907.427524418,15534550.0
13050000,12060586.943179298,11408900.0
17707500,17610789.233533114,18173250.0
44790000,45052462.34801723,43123350.0
18405000,19573909.02192718,18992600.0
10755000,8754606.973753301,10144375.0
8800000,14516122.975759124,8626275.0
